HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,Graind13C,Graind13C_qcPhrase,Graind13C_qcApplied,Graind13C_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,Residued13C,Residued13C_qcPhrase,Residued13C_qcApplied,Residued13C_qcResult,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2018,276,CE276_Bio_GB_2018_13-L,GB,000001,000000,,1309.4,000001,000000,,670.5333333333333,000001,000000,,1.0,000001,000000,,,-23.313928,,000001,000000,4.040693208430914,,000001,000000,44.983812646370026,,000001,000000,-26.1252608,,000001,000000,0.32851994851994853,,000001,000000,43.476962676962685,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,536.991469816273,000001,000000,,274.98906386701657,000001,000000,,,000001,000000,,,000001,000000,,0.5120920523394937,000001,000000,
2018,277,CE277_Bio_GB_2018_14-L,GB,000001,000000,,878.4,000001,000000,,395.53333333333336,000001,000000,,1.0,000001,000000,,,-22.957625,,000001,000000,4.134351145038168,,000001,000000,45.35128816793893,,000001,000000,-26.665648800000003,,000001,000000,0.7025164628410161,,000001,000000,42.402027281279395,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,360.2362204724409,000001,000000,,162.21019247594052,000001,000000,,,000001,000000,,,000001,000000,,0.4502884031572557,000001,000000,
2018,278,CE278_Bio_GB_2018_15-L,GB,000001,000000,,1245.4,000001,000000,,675.5333333333333,000001,000000,,1.0,000001,000000,,,-23.5979211,,000001,000000,3.790487804878049,,000001,000000,44.714443985117825,,000001,000000,,"(Assurance) Previous val: -26.840941800000003, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.4388565891472868, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.94983042635659, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,510.744750656168,000001,000000,,277.0395888013998,000001,000000,,,000001,000000,,,000001,000000,,0.5424227825062898,000001,000000,
2018,279,CE279_Bio_GB_2018_16-L,GB,000001,000000,,1225.4,000001,000000,,616.5333333333333,000001,000000,,1.0,000001,000000,,,-23.7322878,,000001,000000,3.876401531263292,,000001,000000,44.74123351765208,,000001,000000,-27.291068400000004,,000001,000000,0.38705911574764035,,000001,000000,43.19414307004471,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,502.54265091863516,000001,000000,,252.84339457567802,000001,000000,,,000001,000000,,,000001,000000,,0.5031282302377454,000001,000000,
2018,280,CE280_Bio_GB_2018_17-L,GB,000001,000000,,1061.4,000001,000000,,530.5333333333333,000001,000000,,1.0,000001,000000,,,-23.6502318,,000001,000000,3.9390742218675183,,000001,000000,45.02202713487631,,000001,000000,-26.9113128,,000001,000000,0.4147218119153126,,000001,000000,42.84500246184145,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,435.28543307086613,000001,000000,,217.57436570428695,000001,000000,,,000001,000000,,,000001,000000,,0.4998429746875196,000001,000000,
2018,281,CE281_Bio_GB_2018_18-L,GB,000001,000000,,949.4,000001,000000,,527.5333333333333,000001,000000,,1.0,000001,000000,,,-23.8215237,,000001,000000,3.8572139515099955,,000001,000000,45.17277754147172,,000001,000000,-27.15807070000001,,000001,000000,0.3299896587383661,,000001,000000,47.0041752843847,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,389.3536745406824,000001,000000,,216.34405074365702,000001,000000,,,000001,000000,,,000001,000000,,0.5556491819394705,000001,000000,
2018,282,CE282_Bio_GB_2018_19-L,GB,000001,000000,,969.4,000001,000000,,468.53333333333336,000001,000000,,1.0,000001,000000,,,-23.473811400000002,,000001,000000,3.939245555021624,,000001,000000,44.96203748197982,,000001,000000,-27.117056400000006,,000001,000000,0.5038135593220339,,000001,000000,42.53512711864407,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,397.5557742782152,000001,000000,,192.14785651793525,000001,000000,,,000001,000000,,,000001,000000,,0.4833230176741627,000001,000000,
2018,283,CE283_Bio_GB_2018_20-L,GB,000001,000000,,791.4,000001,000000,,379.53333333333336,000001,000000,,1.0,000001,000000,,,-23.286108300000002,,000001,000000,3.859141248240263,,000001,000000,44.82856874706711,,000001,000000,-26.292034800000007,,000001,000000,0.5315623483745755,,000001,000000,42.91075206210578,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,324.5570866141732,000001,000000,,155.64851268591426,000001,000000,,,000001,000000,,,000001,000000,,0.4795720663802544,000001,000000,
2018,284,CE284_Bio_GB_2018_21-L,GB,000001,000000,,834.4,000001,000000,,449.53333333333336,000001,000000,,1.0,000001,000000,,,-22.912292799999992,,000001,000000,3.8851612903225816,,000001,000000,44.41053491220907,,000001,000000,-26.5276352,,000001,000000,0.3335957338750634,,000001,000000,47.001777552056886,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,342.1916010498687,000001,000000,,184.3558617672791,000001,000000,,,000001,000000,,,000001,000000,,0.5387503994886546,000001,000000,
2018,285,CE285_Bio_GB_2018_22-L,GB,000001,000000,,1528.4,000001,000000,,791.5333333333333,000001,000000,,1.0,000001,000000,,,-23.4546544,,000001,000000,3.81935775667119,,000001,000000,45.077259158751694,,000001,000000,-26.785176,,000001,000000,0.20730637060533963,,000001,000000,44.1404969600846,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,626.8044619422573,000001,000000,,324.6117672790901,000001,000000,,,000001,000000,,,000001,000000,,0.5178836255779463,000001,000000,
2018,286,CE286_Bio_GB_2018_23-L,GB,000001,000000,,1604.4,000001,000000,,834.5333333333333,000001,000000,,1.0,000001,000000,,,-23.941530600000007,,000001,000000,3.8052716659182764,,000001,000000,44.71770094297261,,000001,000000,,"(Assurance) Previous val: -27.0525696, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.3804306220095694, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 43.298354066985645, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,657.9724409448819,000001,000000,,342.2462817147856,000001,000000,,,000001,000000,,,000001,000000,,0.5201529128230697,000001,000000,
2018,287,CE287_Bio_GB_2018_24-L,GB,000001,000000,,1137.4,000001,000000,,545.5333333333333,000001,000000,,1.0,000001,000000,,,-23.240025600000003,,000001,000000,4.348544329896907,,000001,000000,45.98001649484536,,000001,000000,-26.390743499999992,,000001,000000,0.502913000977517,,000001,000000,44.561999022482894,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,466.4534120734908,000001,000000,,223.72594050743655,000001,000000,,,000001,000000,,,000001,000000,,0.4796319090322958,000001,000000,
2018,288,CE288_Bio_GB_2018_25-L,GB,000001,000000,,1217.4,000001,000000,,626.5333333333333,000001,000000,,1.0,000001,000000,,,-23.573875200000003,,000001,000000,4.219721539721539,,000001,000000,45.845085995085995,,000001,000000,-27.0006367,,000001,000000,0.37016048144433306,,000001,000000,44.385250752256766,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,499.26181102362204,000001,000000,,256.9444444444444,000001,000000,,,000001,000000,,,000001,000000,,0.5146487048902031,000001,000000,
2018,289,CE289_Bio_GB_2018_26-L,GB,000001,000000,,2678.4,000001,000000,,1504.5333333333333,000001,000000,,1.0,000001,000000,,,-23.8407488,,000001,000000,3.7797298601061264,,000001,000000,45.570477568740955,,000001,000000,-27.500277000000004,,000001,000000,0.07458841084307383,,000001,000000,46.51672469534942,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1098.4251968503936,000001,000000,,617.0166229221347,000001,000000,,,000001,000000,,,000001,000000,,0.5617283950617284,000001,000000,
2018,290,CE290_Bio_GB_2018_27-L,GB,000001,000000,,1219.4,000001,000000,,648.5333333333333,000001,000000,,1.0,000001,000000,,,-23.667641600000003,,000001,000000,3.8569184290030214,,000001,000000,45.52990073370737,,000001,000000,-27.65350210000001,,000001,000000,0.3319960129578869,,000001,000000,44.485621729379524,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,500.08202099737537,000001,000000,,265.9667541557305,000001,000000,,,000001,000000,,,000001,000000,,0.5318462631895466,000001,000000,
2018,291,CE291_Bio_GB_2018_28-L,GB,000001,000000,,806.4,000001,000000,,351.53333333333336,000001,000000,,1.0,000001,000000,,,-21.8922624,,000001,000000,4.262643015521065,,000001,000000,45.65542350332594,,000001,000000,-26.195064000000002,,000001,000000,0.988798041615667,,000001,000000,44.78744186046512,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,330.7086614173228,000001,000000,,144.16557305336832,000001,000000,,,000001,000000,,,000001,000000,,0.43592923280423285,000001,000000,
2018,292,CE292_Bio_GB_2018_29-L,GB,000001,000000,,,000001,000000,,,000001,000000,,0.0,000001,000000,"(Assurance) Previous val: 1, reason: No sample taken, no crop at location","not planted| No sample taken, no crop at location",,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,
2018,293,CE293_Bio_GB_2018_30-L,GB,000001,000000,,901.4,000001,000000,,479.53333333333336,000001,000000,,1.0,000001,000000,,,-22.484742399999995,,000001,000000,4.048389644580957,,000001,000000,45.533444493198765,,000001,000000,-26.27204710000001,,000001,000000,0.43161241098677533,,000001,000000,43.65912004069176,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,369.66863517060364,000001,000000,,196.6590113735783,000001,000000,,,000001,000000,,,000001,000000,,0.5319872790474077,000001,000000,
2018,297,CE297_Bio_GB_2018_9-M,GB,000001,000000,,2206.4,000001,000000,,1037.5333333333333,000001,000000,,1.0,000001,000000,,,-23.946659099999998,,000001,000000,4.078275024295433,,000001,000000,45.1658309037901,,000001,000000,-26.99552020000001,,000001,000000,0.4898175542406311,,000001,000000,43.70545857988166,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,904.8556430446195,000001,000000,,425.4975940507436,000001,000000,,,000001,000000,,,000001,000000,,0.4702380952380952,000001,000000,
2018,298,CE298_Bio_GB_2018_10-M,GB,000001,000000,,1435.4,000001,000000,,746.5333333333333,000001,000000,,1.0,000001,000000,,,-23.8359415,,000001,000000,3.7603725656223537,,000001,000000,43.04944961896698,,000001,000000,-27.334232500000006,,000001,000000,0.34454522549760647,,000001,000000,43.74093726379441,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,588.6646981627297,000001,000000,,306.15704286964126,000001,000000,,,000001,000000,,,000001,000000,,0.5200873159630299,000001,000000,
2018,299,CE299_Bio_GB_2018_11-M,GB,000001,000000,,800.4,000001,000000,,,000001,000000,"(Assurance) Previous val: 376.53333333333336, reason: No NIR moisture data, not able to correct for, do not use grain mass",1.0,000001,000000,,"biomass weighed 9/24/2018, grain weighed 10/19/2018 AFTER being oven-dried| No NIR moisture data, not able to correct for, do not use grain mass",-23.555523700000002,,000001,000000,4.36508531002913,,000001,000000,45.139209321681236,,000001,000000,-26.675227300000003,,000001,000000,0.5489825937729836,,000001,000000,43.96657514096593,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,328.248031496063,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,
2018,300,CE300_Bio_GB_2018_12-M,GB,000001,000000,,1209.4,000001,000000,,596.5333333333333,000001,000000,,1.0,000001,000000,,,-23.138016,,000001,000000,4.015633348687241,,000001,000000,45.63377245508982,,000001,000000,-27.08250070000001,,000001,000000,0.5143719806763286,,000001,000000,43.39657004830918,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,495.9809711286089,000001,000000,,244.6412948381452,000001,000000,,,000001,000000,,,000001,000000,,0.49324734027892614,000001,000000,
2018,301,CE301_Bio_GB_2018_13-M,GB,000001,000000,,1436.4,000001,000000,,829.5333333333333,000001,000000,,1.0,000001,000000,,,-23.432783399999998,,000001,000000,3.8442547958681748,,000001,000000,44.97538612887359,,000001,000000,-25.730078400000007,,000001,000000,0.49893273765202284,,000001,000000,43.21233060312733,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,589.0748031496063,000001,000000,,340.1957567804024,000001,000000,,,000001,000000,,,000001,000000,,0.577508586280516,000001,000000,
2018,302,CE302_Bio_GB_2018_14-M,GB,000001,000000,,1480.4,000001,000000,,765.5333333333333,000001,000000,,1.0,000001,000000,,,-23.845114800000005,,000001,000000,4.044479019330504,,000001,000000,44.86891089108911,,000001,000000,-27.0372156,,000001,000000,0.501516339869281,,000001,000000,42.09608366013072,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,607.1194225721785,000001,000000,,313.9490376202974,000001,000000,,,000001,000000,,,000001,000000,,0.517112492119247,000001,000000,
2018,303,CE303_Bio_GB_2018_15-M,GB,000001,000000,,1104.4,000001,000000,,609.5333333333333,000001,000000,,1.0,000001,000000,,,-23.522019299999997,,000001,000000,3.9614411085450336,,000001,000000,45.042660508083145,,000001,000000,-27.0669,,000001,000000,0.4527644869750133,,000001,000000,42.872046783625734,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,452.9199475065617,000001,000000,,249.97265966754154,000001,000000,,,000001,000000,,,000001,000000,,0.5519135578896535,000001,000000,
2018,304,CE304_Bio_GB_2018_16-M,GB,000001,000000,,1217.4,000001,000000,,492.53333333333336,000001,000000,,1.0,000001,000000,,,-24.089231400000003,,000001,000000,3.4224754098360655,,000001,000000,46.988491803278684,,000001,000000,-26.922865900000005,,000001,000000,0.31099791013584116,,000001,000000,44.34220480668756,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,499.26181102362204,000001,000000,,201.99037620297463,000001,000000,,,000001,000000,,,000001,000000,,0.40457806253764855,000001,000000,
2018,305,CE305_Bio_GB_2018_17-M,GB,000001,000000,,1249.4,000001,000000,,683.5333333333333,000001,000000,,1.0,000001,000000,,,-23.4809913,,000001,000000,3.8346172539489665,,000001,000000,45.12288375860673,,000001,000000,-26.863203600000002,,000001,000000,0.35604288499025344,,000001,000000,43.59308479532163,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,512.3851706036745,000001,000000,,280.32042869641293,000001,000000,,,000001,000000,,,000001,000000,,0.5470892695160343,000001,000000,
2018,306,CE306_Bio_GB_2018_18-M,GB,000001,000000,,914.4,000001,000000,,464.53333333333336,000001,000000,,1.0,000001,000000,,,-23.387652600000003,,000001,000000,4.061197053406998,,000001,000000,44.94633517495396,,000001,000000,-26.627775600000003,,000001,000000,0.43061986557132187,,000001,000000,43.03304953945731,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,375.0,000001,000000,,190.5074365704287,000001,000000,,,000001,000000,,,000001,000000,,0.5080198308544766,000001,000000,
2018,307,CE307_Bio_GB_2018_19-M,GB,000001,000000,,1296.4,000001,000000,,695.5333333333333,000001,000000,,1.0,000001,000000,,,-23.7434546,,000001,000000,3.7737609329446067,,000001,000000,42.814577259475215,,000001,000000,-27.194850000000006,,000001,000000,0.3814331445456784,,000001,000000,43.259177542477225,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,531.6601049868766,000001,000000,,285.2416885389326,000001,000000,,,000001,000000,,,000001,000000,,0.5365113648051012,000001,000000,
2018,308,CE308_Bio_GB_2018_20-M,GB,000001,000000,,1083.4,000001,000000,,541.5333333333333,000001,000000,,1.0,000001,000000,,,-23.291605999999994,,000001,000000,4.164733140256517,,000001,000000,42.981278444352505,,000001,000000,-26.994224400000004,,000001,000000,0.5387523129791171,,000001,000000,42.83071636267513,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,444.3077427821522,000001,000000,,222.08552055993,000001,000000,,,000001,000000,,,000001,000000,,0.49984616331302684,000001,000000,
2018,309,CE309_Bio_GB_2018_21-M,GB,000001,000000,,1370.4,000001,000000,,746.5333333333333,000001,000000,,1.0,000001,000000,,,-23.663096699999997,,000001,000000,3.6918746892093486,,000001,000000,45.47635007458975,,000001,000000,-26.9378265,,000001,000000,0.1735697399527186,,000001,000000,45.34228132387707,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,562.007874015748,000001,000000,,306.15704286964126,000001,000000,,,000001,000000,,,000001,000000,,0.5447557890640202,000001,000000,
2018,310,CE310_Bio_GB_2018_22-M,GB,000001,000000,,1089.4,000001,000000,,571.5333333333333,000001,000000,,1.0,000001,000000,,,-23.569753600000006,,000001,000000,4.2060844608446075,,000001,000000,45.60324723247232,,000001,000000,-27.0669135,,000001,000000,0.1762423048510219,,000001,000000,46.010120659935986,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,446.76837270341207,000001,000000,,234.3886701662292,000001,000000,,,000001,000000,,,000001,000000,,0.5246312955143504,000001,000000,
2018,311,CE311_Bio_GB_2018_23-M,GB,000001,000000,,1733.4,000001,000000,,860.5333333333333,000001,000000,,1.0,000001,000000,,,-23.801593599999997,,000001,000000,4.282167832167833,,000001,000000,45.37726273726275,,000001,000000,,"(Assurance) Previous val: -27.161232, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.34489104116222763, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 46.976598062954, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,710.8759842519685,000001,000000,,352.90901137357827,000001,000000,,,000001,000000,,,000001,000000,,0.49644244452136455,000001,000000,
2018,312,CE312_Bio_GB_2018_24-M,GB,000001,000000,,2275.4,000001,000000,,1100.5333333333333,000001,000000,,1.0,000001,000000,,,-23.417254399999997,,000001,000000,4.249747687132044,,000001,000000,45.62682085786374,,000001,000000,-27.041301000000004,,000001,000000,0.21681483362966722,,000001,000000,45.92874015748032,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,933.1528871391076,000001,000000,,451.334208223972,000001,000000,,,000001,000000,,,000001,000000,,0.4836658755969646,000001,000000,
2018,313,CE313_Bio_GB_2018_25-M,GB,000001,000000,,2084.4,000001,000000,,1004.5333333333333,000001,000000,,1.0,000001,000000,,,-23.7696512,,000001,000000,4.422053811659192,,000001,000000,45.793937219730935,,000001,000000,-27.3774012,,000001,000000,0.33693787366779304,,000001,000000,48.232245905900704,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,854.8228346456693,000001,000000,,411.9641294838145,000001,000000,,,000001,000000,,,000001,000000,,0.4819292522228618,000001,000000,
2018,314,CE314_Bio_GB_2018_26-M,GB,000001,000000,,1104.4,000001,000000,,520.5333333333333,000001,000000,,1.0,000001,000000,,,-23.1503808,,000001,000000,4.518879056047197,,000001,000000,45.51807838179519,,000001,000000,,"(Assurance) Previous val: -27.503808300000003, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.46573006724303556, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 48.68664745437081, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,452.9199475065617,000001,000000,,213.47331583552054,000001,000000,,,000001,000000,,,000001,000000,,0.47132681395629594,000001,000000,
2018,315,CE315_Bio_GB_2018_27-M,GB,000001,000000,,1723.4,000001,000000,,878.5333333333333,000001,000000,,1.0,000001,000000,,,-24.0694976,,000001,000000,4.149722103463019,,000001,000000,45.4225651988029,,000001,000000,-27.438035500000005,,000001,000000,0.4748077908764736,,000001,000000,47.235481804202976,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,706.7749343832021,000001,000000,,360.2909011373578,000001,000000,,,000001,000000,,,000001,000000,,0.5097675138292522,000001,000000,
2018,316,CE316_Bio_GB_2018_28-M,GB,000001,000000,,1546.4,000001,000000,,802.5333333333333,000001,000000,,1.0,000001,000000,,,-24.236287199999992,,000001,000000,3.8983012820512823,,000001,000000,44.78639823717948,,000001,000000,,"(Assurance) Previous val: -27.152636000000005, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.31355807086614174, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 47.67372047244095, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,634.1863517060367,000001,000000,,329.12292213473313,000001,000000,,,000001,000000,,,000001,000000,,0.518968787722021,000001,000000,
2018,323,CE323_Bio_GB_2018_10-N,GB,000001,000000,,1514.4,000001,000000,,813.5333333333333,000001,000000,,1.0,000001,000000,,,-23.8067456,,000001,000000,4.321760782570031,,000001,000000,45.484535349044,,000001,000000,-26.779603900000005,,000001,000000,0.3885254151987921,,000001,000000,43.927186713638655,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,621.0629921259842,000001,000000,,333.6340769903762,000001,000000,,,000001,000000,,,000001,000000,,0.5371984504314139,000001,000000,
2018,324,CE324_Bio_GB_2018_11-N,GB,000001,000000,,1302.4,000001,000000,,613.5333333333333,000001,000000,,1.0,000001,000000,,,-23.544682199999997,,000001,000000,4.1713740788903335,,000001,000000,42.80309926311227,,000001,000000,,"(Assurance) Previous val: -27.294139200000007, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 0.48210831721470015, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,"(Assurance) Previous val: 44.495667311412, reason: C peak exceeds maximum detection threshold. Data is only an estimation, not publishable quality! Will require reweigh.",000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,534.1207349081365,000001,000000,,251.6130796150481,000001,000000,,,000001,000000,,,000001,000000,,0.4710790335790336,000001,000000,
2018,325,CE325_Bio_GB_2018_12-N,GB,000001,000000,,1056.4,000001,000000,,552.5333333333333,000001,000000,,1.0,000001,000000,,,-23.184384,,000001,000000,4.201039603960396,,000001,000000,45.521881188118805,,000001,000000,-26.736625300000007,,000001,000000,0.5116777154513005,,000001,000000,43.75348291687915,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,433.23490813648294,000001,000000,,226.59667541557303,000001,000000,,,000001,000000,,,000001,000000,,0.5230342042155749,000001,000000,
2018,326,CE326_Bio_GB_2018_13-N,GB,000001,000000,,1186.4,000001,000000,,608.5333333333333,000001,000000,,1.0,000001,000000,,,-23.0689792,,000001,000000,4.286246764452114,,000001,000000,45.69957722174287,,000001,000000,-26.927581499999995,,000001,000000,0.1727019205472244,,000001,000000,46.33809523809524,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,486.5485564304462,000001,000000,,249.5625546806649,000001,000000,,,000001,000000,,,000001,000000,,0.5129242526410429,000001,000000,
2018,327,CE327_Bio_GB_2018_14-N,GB,000001,000000,,1204.4,000001,000000,,561.5333333333333,000001,000000,,1.0,000001,000000,,,-22.539353600000005,,000001,000000,4.573821070234114,,000001,000000,45.78923076923077,,000001,000000,-26.3107826,,000001,000000,0.6810817547357928,,000001,000000,46.483175473579266,,000001,000000,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,493.93044619422574,000001,000000,,230.28762029746278,000001,000000,,,000001,000000,,,000001,000000,,0.4662349164175799,000001,000000,
