HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,Graind13C,Graind13C_qcApplied,Graind13C_qcResult,Graind13C_qcPhrase,GrainNitrogen,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainNitrogen_qcPhrase,GrainCarbon,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainCarbon_qcPhrase,Residued13C,Residued13C_qcApplied,Residued13C_qcResult,Residued13C_qcPhrase,ResidueNitrogen,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueNitrogen_qcPhrase,ResidueCarbon,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,ResidueCarbon_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2019,328,CE328_GP_2019_WW_Bio,WW,000001,000000,,2933.0,000001,000000,,1698.0,000001,000000,,60.489,000011,000000,,1,000001,000000,,,10.754,000011,000000,,9.0558,000011,000000,,74.0245,000011,000000,,28.8668,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1544.232516,000001,000000,,1737.2615805,000001,000000,,1202.8379265091862,000001,000000,,696.3582677165354,000001,000000,,633.2974557086613,000001,000000,,712.4596376722441,000001,000000,,0.5789294237981589,000011,000000,
2019,329,CE329_GP_2019_WW_Bio,WW,000001,000000,,2595.0,000001,000000,,1493.0,000001,000000,,60.982499999999995,000011,000000,,1,000001,000000,,,10.3086,000011,000000,,8.5337,000011,000000,,75.4651,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",27.3872,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1365.591859,000001,000000,,1536.2908413750001,000001,000000,,1064.2224409448818,000001,000000,,612.2867454068241,000001,000000,,560.036031414042,000001,000000,,630.0405353407973,000001,000000,,0.5753371868978806,000011,000000,
2019,330,CE330_GP_2019_WW_Bio,WW,000001,000000,,2922.0,000001,000000,,1699.0,000001,000000,,60.277499999999996,000011,000000,,1,000001,000000,,,10.1616,000011,000000,,8.8744,000011,000000,,75.4086,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",27.0196,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1548.223944,000001,000000,,1741.751937,000001,000000,,1198.3267716535433,000001,000000,,696.7683727034121,000001,000000,,634.9343602362205,000001,000000,,714.301155265748,000001,000000,,0.58145106091718,000011,000000,
2019,331,CE331_GP_2019_WW_Bio,WW,000001,000000,,2874.0,000001,000000,,1673.0,000001,000000,,60.841499999999996,000011,000000,,1,000001,000000,,,10.4693,000011,000000,,8.8203,000011,000000,,75.0259,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",28.2402,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1525.436381,000001,000000,,1716.115928625,000001,000000,,1178.6417322834645,000001,000000,,686.1056430446193,000001,000000,,625.5890670111548,000001,000000,,703.7877003875492,000001,000000,,0.5821155184411969,000011,000000,
2019,332,CE332_GP_2019_WW_Bio,WW,000001,000000,,2983.0,000001,000000,,1611.0,000001,000000,,60.770999999999994,000011,000000,,1,000001,000000,,,8.9563,000011,000000,,8.6585,000011,000000,,75.0932,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",22.7401,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1471.511565,000001,000000,,1655.450510625,000001,000000,,1223.3431758530182,000001,000000,,660.6791338582677,000001,000000,,603.4742310531495,000001,000000,,678.9085099347933,000001,000000,,0.5400603419376467,000011,000000,
2019,333,CE333_GP_2019_WW_Bio,WW,000001,000000,,3007.0,000001,000000,,1716.0,000001,000000,,60.982499999999995,000011,000000,,1,000001,000000,,,10.2141,000011,000000,,8.6886,000011,000000,,75.0758,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",27.2283,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1566.903624,000001,000000,,1762.766577,000001,000000,,1233.1856955380576,000001,000000,,703.7401574803149,000001,000000,,642.5949901574803,000001,000000,,722.9193639271654,000001,000000,,0.5706684403059528,000011,000000,
2019,334,CE334_GP_2019_WW_Bio,WW,000001,000000,,3174.0,000001,000000,,1740.0,000001,000000,,60.841499999999996,000011,000000,,1,000001,000000,,,10.7925,000011,000000,,8.5432,000011,000000,,74.8263,000011,000000,,29.0039,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1591.34832,000001,000000,,1790.2668600000002,000001,000000,,1301.6732283464567,000001,000000,,713.5826771653543,000001,000000,,652.6198818897637,000001,000000,,734.1973671259843,000001,000000,,0.5482041587901701,000011,000000,
2019,335,CE335_GP_2019_WW_Bio,WW,000001,000000,,2728.0,000001,000000,,1601.0,000001,000000,,61.757999999999996,000011,000000,,1,000001,000000,,,10.0977,000011,000000,,8.461,000011,000000,,75.0241,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",26.4842,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1465.53939,000001,000000,,1648.73181375,000001,000000,,1118.7664041994751,000001,000000,,656.5780839895012,000001,000000,,601.0250123031495,000001,000000,,676.1531388410432,000001,000000,,0.5868768328445747,000011,000000,
2019,336,CE336_GP_2019_WW_Bio,WW,000001,000000,,2881.0,000001,000000,,1587.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,10.9508,000011,000000,,8.3845,000011,000000,,74.8118,000011,000000,,29.4884,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1453.937985,000001,000000,,1635.680233125,000001,000000,,1181.512467191601,000001,000000,,650.8366141732283,000001,000000,,596.267218257874,000001,000000,,670.8006205401083,000001,000000,,0.5508503991669559,000011,000000,
2019,337,CE337_GP_2019_WW_Bio,WW,000001,000000,,2836.0,000001,000000,,1587.0,000001,000000,,60.277499999999996,000011,000000,,1,000001,000000,,,10.2285,000011,000000,,8.7454,000011,000000,,74.8628,000011,000000,,26.986,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1448.210502,000001,000000,,1629.23681475,000001,000000,,1163.0577427821522,000001,000000,,650.8366141732283,000001,000000,,593.9183489173228,000001,000000,,668.1581425319881,000001,000000,,0.5595909732016925,000011,000000,
2019,338,CE338_GP_2019_WW_Bio,WW,000001,000000,,2202.0,000001,000000,,1288.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,10.6162,000011,000000,,8.8548,000011,000000,,73.7525,000011,000000,,28.3024,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1173.950176,000001,000000,,1320.693948,000001,000000,,903.0511811023622,000001,000000,,528.2152230971128,000001,000000,,481.4428215223097,000001,000000,,541.6231742125984,000001,000000,,0.5849227974568574,000011,000000,
2019,348,CE348_GP_2019_WW_Bio,WW,000001,000000,,4059.0,000001,000000,,2126.0,000001,000000,,61.12349999999999,000011,000000,,1,000001,000000,,,12.6043,000011,000000,,9.2327,000011,000000,,70.8633,000011,000000,,34.5214,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1929.712798,000001,000000,,2170.92689775,000001,000000,,1664.6161417322833,000001,000000,,871.8832020997374,000001,000000,,791.384841699475,000001,000000,,890.3079469119094,000001,000000,,0.5237743286523775,000011,000000,
2019,349,CE349_GP_2019_WW_Bio,WW,000001,000000,,3167.0,000001,000000,,1656.0,000001,000000,,61.546499999999995,000011,000000,,1,000001,000000,,,10.3811,000011,000000,,8.6281,000011,000000,,74.8926,000011,000000,,27.3298,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1513.118664,000001,000000,,1702.258497,000001,000000,,1298.8024934383202,000001,000000,,679.1338582677165,000001,000000,,620.5375098425197,000001,000000,,698.1046985728346,000001,000000,,0.5228923271234607,000011,000000,
2019,350,CE350_GP_2019_WW_Bio,WW,000001,000000,,3514.0,000001,000000,,1904.0,000001,000000,,60.418499999999995,000011,000000,,1,000001,000000,,,9.732,000011,000000,,9.2789,000011,000000,,74.6942,000011,000000,,25.4118,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1727.3297440000001,000001,000000,,1943.2459620000002,000001,000000,,1441.1089238845143,000001,000000,,780.8398950131233,000001,000000,,708.3865419947507,000001,000000,,796.9348597440945,000001,000000,,0.5418326693227091,000011,000000,
2019,351,CE351_GP_2019_WW_Bio,WW,000001,000000,,2805.0,000001,000000,,1672.0,000001,000000,,59.99549999999999,000011,000000,,1,000001,000000,,,10.5488,000011,000000,,8.6632,000011,000000,,73.9662,000011,000000,,27.9312,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1527.151296,000001,000000,,1718.045208,000001,000000,,1150.3444881889764,000001,000000,,685.6955380577427,000001,000000,,626.2923622047243,000001,000000,,704.5789074803149,000001,000000,,0.596078431372549,000011,000000,
2019,352,CE352_GP_2019_WW_Bio,WW,000001,000000,,3919.0,000001,000000,,2200.0,000001,000000,,60.841499999999996,000011,000000,,1,000001,000000,,,10.3348,000011,000000,,9.0993,000011,000000,,74.4668,000011,000000,,27.6638,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1999.8154,000001,000000,,2249.792325,000001,000000,,1607.2014435695537,000001,000000,,902.2309711286089,000001,000000,,820.1342683727033,000001,000000,,922.6510519192913,000001,000000,,0.5613676958407757,000011,000000,
2019,353,CE353_GP_2019_WW_Bio,WW,000001,000000,,2893.0,000001,000000,,1721.0,000001,000000,,61.12349999999999,000011,000000,,1,000001,000000,,,10.855,000011,000000,,8.9605,000011,000000,,73.3283,000011,000000,,29.3465,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1566.7897950000001,000001,000000,,1762.6385193750002,000001,000000,,1186.4337270341207,000001,000000,,705.7906824146982,000001,000000,,642.5483083169291,000001,000000,,722.8668468565453,000001,000000,,0.5948842032492223,000011,000000,
2019,354,CE354_GP_2019_WW_Bio,WW,000001,000000,,3460.0,000001,000000,,1977.0,000001,000000,,60.489,000011,000000,,1,000001,000000,,,10.4291,000011,000000,,8.9572,000011,000000,,73.6397,000011,000000,,27.9972,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1799.916156,000001,000000,,2024.9056755,000001,000000,,1418.9632545931759,000001,000000,,810.7775590551181,000001,000000,,738.154591535433,000001,000000,,830.4239154773621,000001,000000,,0.5713872832369942,000011,000000,
2019,355,CE355_GP_2019_WW_Bio,WW,000001,000000,,3298.0,000001,000000,,1890.0,000001,000000,,61.334999999999994,000011,000000,,1,000001,000000,,,10.268,000011,000000,,9.2875,000011,000000,,73.7478,000011,000000,,27.7585,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1714.46625,000001,000000,,1928.7745312499999,000001,000000,,1352.52624671916,000001,000000,,775.0984251968504,000001,000000,,703.1111589566929,000001,000000,,791.0000538262794,000001,000000,,0.5730745906610066,000011,000000,
2019,356,CE356_GP_2019_WW_Bio,WW,000001,000000,,3463.0,000001,000000,,1993.0,000001,000000,,61.26449999999999,000011,000000,,1,000001,000000,,,10.5649,000011,000000,,9.0625,000011,000000,,73.9958,000011,000000,,28.3939,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1812.384375,000001,000000,,2038.932421875,000001,000000,,1420.1935695538057,000001,000000,,817.3392388451443,000001,000000,,743.2678703248032,000001,000000,,836.1763541154036,000001,000000,,0.5755125613629801,000011,000000,
2019,357,CE357_GP_2019_WW_Bio,WW,000001,000000,,3385.0,000001,000000,,1936.0,000001,000000,,60.841499999999996,000011,000000,,1,000001,000000,,,10.3192,000011,000000,,8.7221,000011,000000,,74.3969,000011,000000,,27.1646,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1767.140144,000001,000000,,1988.032662,000001,000000,,1388.2053805774278,000001,000000,,793.9632545931759,000001,000000,,724.7129855643044,000001,000000,,815.3021087598426,000001,000000,,0.5719350073855244,000011,000000,
2019,358,CE358_GP_2019_WW_Bio,WW,000001,000000,,3127.0,000001,000000,,1767.0,000001,000000,,61.053,000011,000000,,1,000001,000000,,,10.6966,000011,000000,,9.332,000011,000000,,73.1149,000011,000000,,28.5811,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1602.10356,000001,000000,,1802.366505,000001,000000,,1282.3982939632544,000001,000000,,724.6555118110235,000001,000000,,657.0306594488188,000001,000000,,739.1594918799212,000001,000000,,0.5650783498560921,000011,000000,
2019,359,CE359_GP_2019_WW_Bio,WW,000001,000000,,2924.0,000001,000000,,1615.0,000001,000000,,59.78399999999999,000011,000000,,1,000001,000000,,,10.0534,000011,000000,,8.9294,000011,000000,,73.7939,000011,000000,,26.5811,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1470.79019,000001,000000,,1654.63896375,000001,000000,,1199.1469816272966,000001,000000,,662.3195538057743,000001,000000,,603.1783915682414,000001,000000,,678.5756905142716,000001,000000,,0.5523255813953488,000011,000000,
2019,360,CE360_GP_2019_WW_Bio,WW,000001,000000,,2661.0,000001,000000,,1429.0,000001,000000,,59.00849999999999,000011,000000,,1,000001,000000,,,9.7459,000011,000000,,9.1714,000011,000000,,73.7091,000011,000000,,25.4214,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1297.940694,000001,000000,,1460.18328075,000001,000000,,1091.2893700787401,000001,000000,,586.0400262467191,000001,000000,,532.2919512795274,000001,000000,,598.8284451894684,000001,000000,,0.5370161593385945,000011,000000,
2019,371,CE371_GP_2019_WW_Bio,WW,000001,000000,,2131.0,000001,000000,,1097.0,000001,000000,,58.726499999999994,000011,000000,,1,000001,000000,,,11.2232,000011,000000,,9.2095,000011,000000,,71.7735,000011,000000,,29.8613,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,995.971785,000001,000000,,1120.468258125,000001,000000,,873.9337270341207,000001,000000,,449.8851706036745,000001,000000,,408.4529958169291,000001,000000,,459.5096202940452,000001,000000,,0.5147817925856405,000011,000000,
2019,372,CE372_GP_2019_WW_Bio,WW,000001,000000,,2993.0,000001,000000,,1615.0,000001,000000,,59.361,000011,000000,,1,000001,000000,,,10.6041,000011,000000,,8.5988,000011,000000,,73.5232,000011,000000,,28.2938,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1476.12938,000001,000000,,1660.6455525000001,000001,000000,,1227.4442257217847,000001,000000,,662.3195538057743,000001,000000,,605.3680200131233,000001,000000,,681.0390225147638,000001,000000,,0.5395923822251921,000011,000000,
2019,373,CE373_GP_2019_WW_Bio,WW,000001,000000,,2498.0,000001,000000,,1321.0,000001,000000,,60.206999999999994,000011,000000,,1,000001,000000,,,9.6384,000011,000000,,8.8902,000011,000000,,75.1597,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",24.9772,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1203.560458,000001,000000,,1354.00551525,000001,000000,,1024.4422572178478,000001,000000,,541.748687664042,000001,000000,,493.58614583333326,000001,000000,,555.2844140625,000001,000000,,0.5288230584467574,000011,000000,
2019,374,CE374_GP_2019_WW_Bio,WW,000001,000000,,3403.0,000001,000000,,1884.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,10.2942,000011,000000,,8.8989,000011,000000,,74.2063,000011,000000,,27.205,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1716.344724,000001,000000,,1930.8878145,000001,000000,,1395.5872703412074,000001,000000,,772.6377952755905,000001,000000,,703.881530511811,000001,000000,,791.8667218257874,000001,000000,,0.5536291507493388,000011,000000,
2019,375,CE375_GP_2019_WW_Bio,WW,000001,000000,,2608.0,000001,000000,,1437.0,000001,000000,,60.55949999999999,000011,000000,,1,000001,000000,,,9.779,000011,000000,,8.793,000011,000000,,75.0613,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",25.2537,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1310.64459,000001,000000,,1474.47516375,000001,000000,,1069.553805774278,000001,000000,,589.3208661417323,000001,000000,,537.5018823818898,000001,000000,,604.6896176796259,000001,000000,,0.5509969325153374,000011,000000,
2019,376,CE376_GP_2019_WW_Bio,WW,000001,000000,,3027.0,000001,000000,,1748.0,000001,000000,,60.13649999999999,000011,000000,,1,000001,000000,,,9.5074,000011,000000,,8.8711,000011,000000,,75.0307,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",24.6692,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1592.933172,000001,000000,,1792.0498185000001,000001,000000,,1241.3877952755904,000001,000000,,716.8635170603674,000001,000000,,653.2698375984252,000001,000000,,734.9285672982284,000001,000000,,0.5774694416914437,000011,000000,
2019,377,CE377_GP_2019_WW_Bio,WW,000001,000000,,3557.0,000001,000000,,1956.0,000001,000000,,61.26449999999999,000011,000000,,1,000001,000000,,,10.7867,000011,000000,,9.1593,000011,000000,,73.4439,000011,000000,,28.6606,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1776.844092,000001,000000,,1998.9496035,000001,000000,,1458.7434383202099,000001,000000,,802.1653543307086,000001,000000,,728.692623031496,000001,000000,,819.779200910433,000001,000000,,0.549901602473995,000011,000000,
2019,378,CE378_GP_2019_WW_Bio,WW,000001,000000,,3111.0,000001,000000,,1795.0,000001,000000,,60.770999999999994,000011,000000,,1,000001,000000,,,9.9647,000011,000000,,8.7805,000011,000000,,74.8988,000011,000000,,26.3793,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1637.390025,000001,000000,,1842.063778125,000001,000000,,1275.8366141732283,000001,000000,,736.1384514435695,000001,000000,,671.5018147145669,000001,000000,,755.4395415538878,000001,000000,,0.5769848923175828,000011,000000,
2019,379,CE379_GP_2019_WW_Bio,WW,000001,000000,,3092.0,000001,000000,,1707.0,000001,000000,,60.34799999999999,000011,000000,,1,000001,000000,,,9.7705,000011,000000,,8.5312,000011,000000,,75.8074,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",25.5207,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1561.372416,000001,000000,,1756.543968,000001,000000,,1268.0446194225722,000001,000000,,700.0492125984251,000001,000000,,640.3266141732283,000001,000000,,720.3674409448819,000001,000000,,0.5520698576972832,000011,000000,
2019,380,CE380_GP_2019_WW_Bio,WW,000001,000000,,2965.0,000001,000000,,1618.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,9.5081,000011,000000,,8.3052,000011,000000,,75.6596,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",24.2101,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1483.621864,000001,000000,,1669.074597,000001,000000,,1215.9612860892387,000001,000000,,663.5498687664042,000001,000000,,608.4407250656168,000001,000000,,684.4958156988189,000001,000000,,0.545699831365936,000011,000000,
2019,381,CE381_GP_2019_WW_Bio,WW,000001,000000,,3223.0,000001,000000,,1651.0,000001,000000,,59.149499999999996,000011,000000,,1,000001,000000,,,8.7254,000011,000000,,8.903,000011,000000,,75.0137,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",22.3505,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1504.01147,000001,000000,,1692.0129037499999,000001,000000,,1321.768372703412,000001,000000,,677.0833333333333,000001,000000,,616.8026041666666,000001,000000,,693.9029296874999,000001,000000,,0.5122556624263108,000011,000000,
2019,394,CE394_GP_2019_WW_Bio,WW,000001,000000,,2557.0,000001,000000,,1332.0,000001,000000,,58.51499999999999,000011,000000,,1,000001,000000,,,7.5735,000011,000000,,9.1133,000011,000000,,75.3202,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.2596,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1210.610844,000001,000000,,1361.9371995000001,000001,000000,,1048.6384514435695,000001,000000,,546.259842519685,000001,000000,,496.4775442913386,000001,000000,,558.537237327756,000001,000000,,0.5209229565897536,000011,000000,
2019,395,CE395_GP_2019_WW_Bio,WW,000001,000000,,2609.0,000001,000000,,1402.0,000001,000000,,60.065999999999995,000011,000000,,1,000001,000000,,,9.0089,000011,000000,,9.1236,000011,000000,,74.5567,000011,000000,,23.0334,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1274.0871280000001,000001,000000,,1433.348019,000001,000000,,1069.9639107611547,000001,000000,,574.9671916010499,000001,000000,,522.5094849081365,000001,000000,,587.8231705216535,000001,000000,,0.5373706400919893,000011,000000,
2019,396,CE396_GP_2019_WW_Bio,WW,000001,000000,,2831.0,000001,000000,,1474.0,000001,000000,,58.4445,000011,000000,,1,000001,000000,,,8.987,000011,000000,,8.9789,000011,000000,,74.2018,000011,000000,,22.9297,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1341.651014,000001,000000,,1509.35739075,000001,000000,,1161.007217847769,000001,000000,,604.494750656168,000001,000000,,550.2177714895013,000001,000000,,618.994992925689,000001,000000,,0.5206640762981279,000011,000000,
2019,397,CE397_GP_2019_WW_Bio,WW,000001,000000,,2203.0,000001,000000,,1230.0,000001,000000,,58.65599999999999,000011,000000,,1,000001,000000,,,10.7456,000011,000000,,8.9337,000011,000000,,73.142,000011,000000,,28.9722,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1120.11549,000001,000000,,1260.12992625,000001,000000,,903.4612860892388,000001,000000,,504.4291338582677,000001,000000,,459.3649483267716,000001,000000,,516.7855668676181,000001,000000,,0.5583295506128008,000011,000000,
2019,398,CE398_GP_2019_WW_Bio,WW,000001,000000,,2924.0,000001,000000,,1630.0,000001,000000,,59.290499999999994,000011,000000,,1,000001,000000,,,9.9005,000011,000000,,8.683,000011,000000,,73.058,000011,000000,,25.6903,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1488.4671,000001,000000,,1674.5254875,000001,000000,,1199.1469816272966,000001,000000,,668.4711286089239,000001,000000,,610.4277805118111,000001,000000,,686.7312530757874,000001,000000,,0.5574555403556771,000011,000000,
2019,399,CE399_GP_2019_WW_Bio,WW,000001,000000,,3036.0,000001,000000,,1582.0,000001,000000,,58.937999999999995,000011,000000,,1,000001,000000,,,10.0272,000011,000000,,8.4987,000011,000000,,74.7068,000011,000000,,26.107,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1447.550566,000001,000000,,1628.4943867499999,000001,000000,,1245.0787401574803,000001,000000,,648.7860892388451,000001,000000,,593.6477058727033,000001,000000,,667.8536691067912,000001,000000,,0.5210803689064558,000011,000000,
2019,400,CE400_GP_2019_WW_Bio,WW,000001,000000,,1837.0,000001,000000,,850.0,000001,000000,,,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1,000001,000000,,,9.6436,000011,000000,,8.2369,000011,000000,,74.2193,000011,000000,,24.572,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,779.98635,000001,000000,,877.48464375,000001,000000,,753.3628608923884,000001,000000,,348.58923884514434,000001,000000,,319.8762918307086,000001,000000,,359.86082830954723,000001,000000,,0.46271094175285793,000011,000000,
2019,401,CE401_GP_2019_WW_Bio,WW,000001,000000,,2656.0,000001,000000,,1447.0,000001,000000,,59.642999999999994,000011,000000,,1,000001,000000,,,8.5166,000011,000000,,8.5133,000011,000000,,75.7581,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",21.3162,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1323.812549,000001,000000,,1489.289117625,000001,000000,,1089.238845144357,000001,000000,,593.4219160104986,000001,000000,,542.9021280347769,000001,000000,,610.764894039124,000001,000000,,0.5448042168674698,000011,000000,
2019,402,CE402_GP_2019_WW_Bio,WW,000001,000000,,2894.0,000001,000000,,1580.0,000001,000000,,59.642999999999994,000011,000000,,1,000001,000000,,,8.3377,000011,000000,,8.407,000011,000000,,76.2226,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.7872,000011,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,,1447.1694,000001,000000,,1628.065575,000001,000000,,1186.8438320209973,000001,000000,,647.9658792650919,000001,000000,,593.4913877952756,000001,000000,,667.6778112696851,000001,000000,,0.5459571527297858,000011,000000,
