ID,Verb,Variable,NewVal,Comment,Reviewer
N-19338,Update,WeightNitrogen,4.783361509,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19339,Update,WeightNitrogen,4.100199758,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19340,Update,WeightNitrogen,4.603923318,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19341,Update,WeightNitrogen,4.206670965,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19342,Update,WeightNitrogen,4.604562746,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19343,Update,WeightNitrogen,4.661672552,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19344,Update,WeightNitrogen,3.889514711,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19345,Update,WeightNitrogen,4.427110415,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19346,Update,WeightNitrogen,3.621672444,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19347,Update,WeightNitrogen,4.523537352,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19348,Update,WeightNitrogen,4.313488673,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19349,Update,WeightNitrogen,4.485618031,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19350,Update,WeightNitrogen,4.855995665,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19351,Update,WeightNitrogen,4.742626714,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19352,Update,WeightNitrogen,5.059205781,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19353,Update,WeightNitrogen,4.87308259,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19354,Update,WeightNitrogen,4.291331747,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19355,Update,WeightNitrogen,4.318330176,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19356,Update,WeightNitrogen,4.369422565,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19357,Update,WeightNitrogen,4.253712189,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19358,Update,WeightNitrogen,4.295093807,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19359,Update,WeightNitrogen,4.235237158,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19360,Update,WeightNitrogen,3.96918844,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19361,Update,WeightNitrogen,4.154519777,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19362,Update,WeightNitrogen,3.890048408,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19363,Update,WeightNitrogen,4.3614981,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19364,Update,WeightNitrogen,4.030306025,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19365,Update,WeightNitrogen,4.234107036,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19366,Update,WeightNitrogen,4.66313996,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19367,Update,WeightNitrogen,4.730399409,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19368,Update,WeightNitrogen,4.397912687,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19369,Update,WeightNitrogen,4.501266483,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19370,Update,WeightNitrogen,4.045684652,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19371,Update,WeightNitrogen,4.685972002,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19372,Update,WeightNitrogen,3.929471092,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19373,Update,WeightNitrogen,3.93819223,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19374,Update,WeightNitrogen,4.661614874,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19375,Update,WeightNitrogen,4.203092941,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19376,Update,WeightNitrogen,4.898872057,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19377,Update,WeightNitrogen,4.958291655,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19378,Update,WeightNitrogen,4.661129758,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19379,Update,WeightNitrogen,4.004336759,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19380,Update,WeightNitrogen,4.28968576,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19381,Update,WeightNitrogen,5.209636083,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19382,Update,WeightNitrogen,5.307277197,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19383,Update,WeightNitrogen,4.778105371,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19384,Update,WeightNitrogen,5.032923801,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19385,Update,WeightNitrogen,5.282307865,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19386,Update,WeightNitrogen,3.86484565,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19387,Update,WeightNitrogen,4.164288654,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19388,Update,WeightNitrogen,4.557403281,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19389,Update,WeightNitrogen,4.892106354,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19390,Update,WeightNitrogen,4.950072096,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19391,Update,WeightNitrogen,4.687570788,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19392,Update,WeightNitrogen,4.866181569,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19393,Update,WeightNitrogen,4.500715667,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19394,Update,WeightNitrogen,4.781592651,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19395,Update,WeightNitrogen,4.230465989,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19396,Update,WeightNitrogen,5.346500305,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19397,Update,WeightNitrogen,5.236061499,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19398,Update,WeightNitrogen,5.047071549,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19399,Update,WeightNitrogen,4.857281223,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19400,Update,WeightNitrogen,4.877446181,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19401,Update,WeightNitrogen,4.821778879,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19402,Update,WeightNitrogen,4.689550556,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19403,Update,WeightNitrogen,4.776765162,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19404,Update,WeightNitrogen,4.906628716,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19405,Update,WeightNitrogen,4.693190764,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19406,Update,WeightNitrogen,4.930277151,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18788,Update,WeightCarbon,57.82341441,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18789,Update,WeightCarbon,57.19061724,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18790,Update,WeightCarbon,56.73184774,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18791,Update,WeightCarbon,57.17056863,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18792,Update,WeightCarbon,58.08198816,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18793,Update,WeightCarbon,56.887692,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18794,Update,WeightCarbon,57.48631804,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18795,Update,WeightCarbon,58.57185796,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18796,Update,WeightCarbon,57.76901265,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18797,Update,WeightCarbon,58.36434682,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18798,Update,WeightCarbon,58.27862919,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18799,Update,WeightCarbon,58.09064794,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18800,Update,WeightCarbon,58.55761214,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18801,Update,WeightCarbon,56.64551625,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18802,Update,WeightCarbon,58.19834087,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18803,Update,WeightCarbon,58.22284885,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18804,Update,WeightCarbon,58.5420008,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18805,Update,WeightCarbon,56.29429651,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18806,Update,WeightCarbon,57.48677616,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18807,Update,WeightCarbon,57.29560919,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18808,Update,WeightCarbon,58.06098586,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18809,Update,WeightCarbon,57.72545656,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18810,Update,WeightCarbon,57.94891235,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18811,Update,WeightCarbon,56.84446736,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18812,Update,WeightCarbon,58.18180549,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18813,Update,WeightCarbon,56.81664228,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18814,Update,WeightCarbon,57.19623738,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18815,Update,WeightCarbon,57.24841436,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18816,Update,WeightCarbon,57.30510027,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18817,Update,WeightCarbon,57.90910889,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18818,Update,WeightCarbon,58.14575488,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18819,Update,WeightCarbon,57.97889026,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18820,Update,WeightCarbon,58.17024937,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18821,Update,WeightCarbon,58.07589857,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18822,Update,WeightCarbon,58.50062893,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18823,Update,WeightCarbon,57.48572516,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18824,Update,WeightCarbon,57.35563027,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18825,Update,WeightCarbon,56.16711736,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18826,Update,WeightCarbon,57.56757279,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18827,Update,WeightCarbon,56.62194783,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18828,Update,WeightCarbon,56.62843102,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18829,Update,WeightCarbon,57.18996245,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18830,Update,WeightCarbon,58.70330547,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18831,Update,WeightCarbon,57.5093393,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18832,Update,WeightCarbon,57.66620213,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18833,Update,WeightCarbon,58.14000368,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18834,Update,WeightCarbon,57.91989681,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18835,Update,WeightCarbon,57.29657009,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18836,Update,WeightCarbon,57.50234776,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18837,Update,WeightCarbon,58.12958661,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18838,Update,WeightCarbon,57.73733338,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18839,Update,WeightCarbon,58.2970422,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18840,Update,WeightCarbon,58.19085658,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18841,Update,WeightCarbon,57.92127083,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18842,Update,WeightCarbon,57.71518676,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18843,Update,WeightCarbon,58.21828117,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18844,Update,WeightCarbon,57.96828157,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18845,Update,WeightCarbon,56.60733515,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18846,Update,WeightCarbon,58.25987235,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18847,Update,WeightCarbon,57.48635149,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18848,Update,WeightCarbon,58.66579919,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18849,Update,WeightCarbon,57.56757035,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18850,Update,WeightCarbon,58.88084754,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18851,Update,WeightCarbon,57.98429347,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18852,Update,WeightCarbon,57.0020337,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18853,Update,WeightCarbon,57.74543251,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18854,Update,WeightCarbon,59.20294959,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18855,Update,WeightCarbon,57.35029523,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18856,Update,WeightCarbon,57.95240413,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18857,Update,WeightCarbon,57.48289821,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18858,Update,WeightCarbon,58.97255367,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18859,Update,WeightCarbon,57.83440044,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18860,Update,WeightCarbon,58.04485013,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18861,Update,WeightCarbon,58.34145313,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18862,Update,WeightCarbon,57.39146256,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18863,Update,WeightCarbon,57.62603168,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18864,Update,WeightCarbon,59.05456947,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18865,Update,WeightCarbon,58.80480555,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18866,Update,WeightCarbon,58.16100808,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18867,Update,WeightCarbon,57.37895692,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18868,Update,WeightCarbon,58.07613721,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18869,Update,WeightCarbon,57.61285582,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18870,Update,WeightCarbon,57.66398091,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18871,Update,WeightCarbon,57.81509502,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18872,Update,WeightCarbon,58.75671207,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18873,Update,WeightCarbon,57.49178506,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18874,Update,WeightCarbon,57.98068963,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18875,Update,WeightCarbon,58.16939879,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18876,Update,WeightCarbon,58.49237701,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18877,Update,WeightCarbon,58.51143471,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18878,Update,WeightCarbon,58.25614561,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18879,Update,WeightCarbon,57.59755222,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18880,Update,WeightCarbon,58.47061401,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-18881,Update,WeightCarbon,59.42785302,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
