ID,Verb,Variable,NewVal,Comment,Reviewer
CW604_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW605_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW606_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW607_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW608_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW609_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW610_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW611_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW612_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW613_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW614_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW615_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW616_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW617_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW618_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW619_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW620_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW621_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW622_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW623_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW624_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW625_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW626_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW627_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW628_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW629_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW630_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW631_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW632_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW633_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW634_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW635_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW636_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW637_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW638_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW639_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW640_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW641_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW642_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW643_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW644_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW645_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW646_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW647_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW648_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW649_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW650_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW651_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW652_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW653_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW654_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW655_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW656_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW657_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW658_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW659_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW660_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW661_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW662_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW663_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW664_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW665_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW666_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW667_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW668_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW669_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW670_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW671_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW672_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW673_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW674_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW675_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
